profile_id,conditional_target_attack_count,conditional_target_opinion_count,conditional_target_task_count,imputed_feature_count,imputed_features,predicted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___alliance_commitment_support,weighted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___alliance_commitment_support,predicted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___civil_defense_preparedness_support,weighted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___civil_defense_preparedness_support,predicted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___domestic_security_powers_expansion_support,weighted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___domestic_security_powers_expansion_support,predicted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___strategic_autonomy_support,weighted_effectivity__attack_vectors___social_media_misinformation___misleading_narrative_framing____issue_position_taxonomy___defense_and_national_security___strategic_autonomy_support,conditional_susceptibility_raw_score,susceptibility_index_pct,contribution__profile_cat__profile_cat_sex_Female,contribution__profile_cat__profile_cat_sex_Male,contribution__profile_cat__profile_cat_sex_Other,contribution__profile_cont_age_years,contribution__profile_cont_big_five_agreeableness_altruism_pct,contribution__profile_cont_big_five_agreeableness_compliance_pct,contribution__profile_cont_big_five_agreeableness_mean_pct,contribution__profile_cont_big_five_agreeableness_modesty_pct,contribution__profile_cont_big_five_agreeableness_straightforwardness_pct,contribution__profile_cont_big_five_agreeableness_tender_mindedness_pct,contribution__profile_cont_big_five_agreeableness_trust_pct,contribution__profile_cont_big_five_conscientiousness_achievement_striving_pct,contribution__profile_cont_big_five_conscientiousness_competence_pct,contribution__profile_cont_big_five_conscientiousness_deliberation_pct,contribution__profile_cont_big_five_conscientiousness_dutifulness_pct,contribution__profile_cont_big_five_conscientiousness_mean_pct,contribution__profile_cont_big_five_conscientiousness_order_pct,contribution__profile_cont_big_five_conscientiousness_self_discipline_pct,contribution__profile_cont_big_five_extraversion_activity_level_pct,contribution__profile_cont_big_five_extraversion_assertiveness_pct,contribution__profile_cont_big_five_extraversion_excitement_seeking_pct,contribution__profile_cont_big_five_extraversion_gregariousness_pct,contribution__profile_cont_big_five_extraversion_mean_pct,contribution__profile_cont_big_five_extraversion_positive_emotions_pct,contribution__profile_cont_big_five_extraversion_warmth_pct,contribution__profile_cont_big_five_neuroticism_anger_hostility_pct,contribution__profile_cont_big_five_neuroticism_anxiety_pct,contribution__profile_cont_big_five_neuroticism_depression_pct,contribution__profile_cont_big_five_neuroticism_impulsiveness_pct,contribution__profile_cont_big_five_neuroticism_mean_pct,contribution__profile_cont_big_five_neuroticism_self_consciousness_pct,contribution__profile_cont_big_five_neuroticism_stress_vulnerability_pct,contribution__profile_cont_big_five_openness_to_experience_actions_pct,contribution__profile_cont_big_five_openness_to_experience_aesthetics_pct,contribution__profile_cont_big_five_openness_to_experience_fantasy_pct,contribution__profile_cont_big_five_openness_to_experience_feelings_pct,contribution__profile_cont_big_five_openness_to_experience_ideas_pct,contribution__profile_cont_big_five_openness_to_experience_mean_pct,contribution__profile_cont_big_five_openness_to_experience_values_pct,mean_abs_delta_score,mean_signed_delta_score,mean_adversarial_effectivity,observed_effectivity_pct
profile_0458,1,4,4,0,,13.016126366078424,1.804601761089748,-22.474033746086075,-2.593839509154594,-45.81461289406835,-26.494933880194747,30.411859131281602,5.0980622789001595,-22.186109349359434,53.0,0.0,-0.0,0.021953467895260606,-0.8224421687075604,0.041213655725864905,0.0004945976236290297,-0.002890438994306731,-0.1714648977801277,-0.11831471413999066,0.4745394220689388,-0.04381474020666583,0.054796468248876906,0.03579163912357075,0.05410994219202616,0.009157786572802846,0.04366464941976326,0.0533117607186783,0.014080781206784939,0.5073833831103187,-0.32603720699018884,0.2591907569083584,0.08634747668603202,0.03293701514436086,-0.5440241123516973,0.19015434633669173,-0.06821580220865531,-0.03520328302156621,-0.06881516637639427,0.6950911020757701,0.05975786559325332,0.022714503514740695,0.051767949457113785,-0.14290793426938156,0.23506211675111224,0.12211439500714008,-0.05171806713630871,0.02980732855292386,-0.03571046895910523,-0.4463080683266352,38.25,4.75,6.75,83.5
profile_0254,1,4,4,0,,12.939980858743542,1.7940446788387865,-32.015908927528756,-3.6951145680370696,-43.79933398552914,-25.329482988896036,29.694349415182288,4.977783238983532,-22.252769639110788,52.0,0.7706248404470678,-0.0,0.0,0.22438516279625192,-0.01753854339510944,-0.00021499983532437345,0.0019190577151254322,0.21760061517964596,-0.056099854408244984,-0.45045082914968276,0.040268291950882024,-0.11956775582904725,-0.13091578959166122,-0.10563523335614372,0.009788028443602681,-0.0858047520437622,-0.058858320272058666,-0.05822542951573002,0.4296292141507843,-0.17007419885810537,0.2547028791043919,0.05136348614699174,0.025358029176891457,-0.28334726495709717,0.2643305415937092,0.25231185225186514,0.049360904631328494,0.09884621587248131,-0.7546287114452638,-0.09755802641711622,-0.053587347841379585,-0.07384653695839394,-0.18721913488693825,0.5002074264254108,0.1363084606891483,-0.07010494221957853,0.02583019757811433,-0.04356499244085574,-0.3846774900181175,48.0,13.0,13.0,92.0
profile_0195,1,4,4,0,,14.699880042941754,2.038043321585627,-26.670199014777758,-3.0781397190699726,-45.32525562490346,-26.21193490516696,29.762679133639956,4.989237624547175,-22.262793678104128,51.0,0.0,-0.0,0.021953467895260606,-0.7314137050985332,-0.053887785986564414,-0.0014516806452404937,0.00325202184721233,0.16688179957007787,0.1490087269066115,-0.30765818815181867,0.045365980188445426,0.01992984221320334,0.1198914984010266,0.036976847645926375,0.012678704740775187,0.05712695715171087,0.09633595504468627,0.013101580919024578,0.5555684432266788,-0.32603720699018884,0.3525210444205361,0.07951460898682372,0.03446091225999097,-0.5572333470493631,0.1729879947716226,0.045700044977896356,0.0028547102744723952,-0.0011677726537242781,0.4517956620721638,0.014443435915350281,0.015739877228902764,0.023160247407682917,-0.30562002113476977,0.670063626958585,0.2768907790965575,-0.13905287751634757,0.05462287517988862,-0.0796036998068686,-0.8488103485469649,61.0,46.0,-10.0,47.5
profile_0212,1,4,4,0,,8.63957831987416,1.1978216723333075,-20.67689155836078,-2.386422431172222,-45.005312418714894,-26.02690935201029,29.10616914580483,4.879184214452927,-22.336325896396275,50.0,0.7706248404470678,-0.0,0.0,0.3154136264052791,0.05290813892583457,0.00035478535031179095,-0.002428607852723512,-0.1749145415941435,-0.09787067460847308,0.3305559298664338,-0.03016737506232207,-0.22115152567911767,-0.2382114290646404,-0.08803440486120148,-0.048750027524546165,-0.12973010657700515,-0.10985968058001293,-0.04080002520459376,0.11255076058490136,-0.09458881704456974,-0.04046477085077523,0.010001178819003082,0.006766325544201431,-0.21541014293321012,0.06678338647381206,-0.20540012652404632,-0.023997140167229165,-0.04302534037754855,0.20844910600160516,0.047712514680813556,0.03372040777269828,0.00976593695283108,-0.2141725686418934,0.6935788030633927,0.18851888001323808,-0.11668976953968334,0.03741482597906206,-0.06198858487920462,-0.6201049938849648,41.5,23.5,11.5,89.0
profile_0420,1,4,4,0,,9.378466355342335,1.3002637209545478,-19.979874781606036,-2.305976273863906,-45.52823145115967,-26.329317346187917,29.388717763142925,4.926548975738601,-22.408480923358674,49.0,0.0,-0.0,0.021953467895260606,0.2698993946007655,0.10650240082992089,0.0021425205149890386,-0.005665292213062943,-0.49934197644114825,-0.24014525136619164,0.4499148092281453,-0.06537628692822833,0.005336438688165154,-0.16064033783578363,-0.05254743016252302,-0.02202926096295769,-0.06765939725443447,-0.11447123478470389,-0.007598396014338642,0.10332007537470948,-0.18565264661149447,0.11352141813915528,0.02590498416110906,0.015834267786713284,-0.3570120426901381,0.161259280136966,-0.13753373489826493,-0.042933938179709294,-0.08083075570196387,0.5548626917368331,0.07305060958707493,0.0430748101599209,0.0506368018425749,-0.018096354782780183,0.028017425649202808,-0.05559964488283671,-0.025768664638759025,0.011713851491170468,-0.002808723583158919,0.09996988857600768,34.75,16.25,-2.75,65.0
profile_0071,1,4,4,0,,4.731147677779429,0.6559430349068407,-24.992098633865524,-2.884461845417426,-43.65617835505174,-25.24669501526749,30.107939543055412,5.047115015799066,-22.428098809979012,48.0,0.0,-0.0,0.021953467895260606,-1.0500133277301282,-0.02919918186268482,0.0010619299623648916,0.0007172834916176003,0.04671753050342743,0.017664201868441958,-0.2835947810511434,0.013924745816376389,0.37179877422422675,0.14058769311508612,0.12314747304117522,0.08395806782135384,0.1786770122886741,0.10124528165341844,0.09427411327545066,0.3277604321540981,-0.2773710883717917,0.09507206729740068,0.04823456943941946,0.020853043071123026,-0.33597866586346065,0.13409547950701284,0.005867567181069717,-0.0049090161333749565,-0.025709597343246324,0.02332375018963071,0.0026078635862170625,-0.013565877812442914,0.005899369866594907,0.04710392676958175,0.048768691129751636,-0.02839863280384548,-0.029875825744820703,-0.0036526424247626285,0.0017218666640839856,0.10081831517467772,50.5,50.5,-34.0,5.0
profile_0384,1,4,4,0,,10.518176534161611,1.4582771681187703,-25.69083619858182,-2.965106607384433,-44.61761860447988,-25.802703114632102,28.70066504614097,4.811207931072431,-22.498324622825333,47.0,0.7706248404470678,-0.0,0.0,0.22438516279625192,-0.07719326871326454,-0.0007193386059388315,0.0037499835428859217,0.2597305217012561,0.21870236571735308,-0.3642030884549414,0.04602892672014792,-0.39334954142129386,-0.3030607494102266,-0.21240953919790354,-0.08302377146690121,-0.22880037379212756,-0.16334508962694258,-0.08973030679035181,0.04936031625723664,-0.06802743138015377,0.015454333010066745,0.005561549044898195,0.0071419395805188066,-0.2725085671916888,0.08629670016691798,-0.06204812206574734,-0.010583240855361751,-0.03159523314771107,0.1876789441300178,0.015830681385603177,0.0016572944519233435,-0.01802059543412204,0.18749403410548202,-0.08890038091667975,-0.04212469953694955,0.03873055769281642,-0.019753065137965868,0.024722792160786048,0.29160552723457883,53.0,-3.0,22.0,96.0
profile_0354,1,4,4,0,,0.6548781744763308,0.09079462458501651,-19.400849896653344,-2.239148144995605,-43.44518846804039,-25.124677982870406,27.8270137229912,4.664754245481084,-22.60827725779991,46.0,0.0,-0.0,0.021953467895260606,0.042328235578197614,-0.003874296769792763,0.0004720760293626166,-0.0012233672291922502,-0.1804158686094982,-0.05757108963689993,0.16635534307479483,-0.012109974294044246,-0.1410225465228178,-0.046815930314205376,-0.0677815248763224,-0.0025686822516067585,-0.0516870692634444,-0.08536006423172697,0.0050856174297474735,-0.2745749022793749,0.1907890380439363,-0.3249215476783681,-0.06056921912809663,-0.023827556830350753,0.30494326748573125,-0.16152421253718544,0.010326263128074241,-0.004654467726560291,-0.024278908011570153,0.4209556350109881,0.03118060890604373,0.02100361928366045,0.06987174949942064,0.04352507577717529,-0.1552196120331623,-0.06046226810803618,0.02943465459344191,-0.0062662818266620065,0.014806391344505043,0.1691057791035294,42.25,42.25,-13.25,41.0
profile_0466,1,4,4,0,,-8.551660794557367,-1.1856324759045749,-22.232122665448863,-2.5659193535764544,-40.889211905221764,-23.64653758718947,28.44585489689463,4.768493080771895,-22.629596335898604,45.0,0.7706248404470678,-0.0,0.0,-1.0500133277301282,0.002553946069627172,-0.0004045380048931982,0.0002469196730536301,-0.07318524952775837,0.00988504559692894,-0.05931780417710175,0.0086760759670381,0.22910886916087408,0.09088511464225009,0.12094444614212717,0.09424788293240477,0.1588466901958225,0.1847861132187715,0.0419820428475032,-0.5485805053608581,0.26156650186069214,-0.3106599066308531,-0.08256108585862355,-0.03455042434069645,0.521196526820339,-0.2811095529675694,0.16572879717287192,0.04370872740914454,0.06820965463001877,-0.3545091780322314,-0.06958303727552861,-0.03833056292021412,-0.06854700162008572,0.13582819283370096,-0.45013911234762805,-0.05874436952730257,0.02572881692186029,-0.02568509514158979,0.031001909786598062,0.31425199106061735,42.5,24.5,-7.5,52.5
profile_0333,1,4,4,0,,5.002011608696272,0.6934965675785963,-23.641197449755893,-2.7285476511122972,-43.83200058882977,-25.348374330323324,28.22308943963442,4.731150011089842,-22.652275402767184,44.0,0.0,-0.0,0.021953467895260606,0.7250417126459013,0.06956651621029838,0.002227310972610857,-0.004363125711953447,-0.37420941570066735,-0.1947392541218286,0.5020248153898467,-0.0273385286817033,-0.28518422949849676,-0.10077153483012886,-0.20029522992288348,-0.07988248718173349,-0.16817641225775495,-0.121006555441819,-0.05837805790066433,-0.07184211382921732,0.032306764804025424,-0.09154458070114113,-0.03796215698890467,-0.0103173631731256,0.34128236542993223,-0.050942672270724534,0.07306022465269686,0.027535884144675647,0.024602243800529004,-0.1973102334651559,-0.03849294895602352,-0.009546924481149632,-0.08238180705944549,0.1007731096784784,-0.188459658852956,-0.025162591291300777,0.008987083293409354,-0.021939140515767504,0.01904959986418115,0.24324521111038722,42.5,26.5,-10.0,47.5
profile_0171,1,4,4,0,,-13.293678376900383,-1.8430825527966137,-20.65769569589752,-2.384206941641858,-40.320033297388896,-23.31737733398769,28.88060315746203,4.841371680480269,-22.70329514794589,43.0,0.0,-0.7925783083423354,0.0,-0.5948710096849925,0.10006964535951504,0.002540494924563109,-0.005810481044813556,-0.4370170705651829,-0.27193006245192436,0.49445538187069227,-0.06537628692822833,0.5352283102915576,0.3299499469589574,0.12003704228137278,0.07039297999591007,0.23080060428837285,0.17532400327456704,0.10414342143893006,-0.5485805053608581,0.33518723075977286,-0.34072795580033177,-0.04527513267766461,-0.0320513601286652,0.5205114005393398,-0.19789907751899208,0.20574751042694447,0.03620055156719381,0.10084037669478688,-0.6381692722391115,-0.08395850944125494,-0.035847708004645144,-0.09347575481742267,0.22756086684779384,-0.4905156056469903,-0.25143437578221284,0.14485925912159064,-0.032342076220193104,0.06643815425385641,0.8579629136390791,44.75,44.75,-22.25,20.5
profile_0318,1,4,4,0,,11.037795648416248,1.530318998561012,-31.362674859115288,-3.6197215898774755,-44.2485425006233,-25.589263638649847,29.39761858222497,4.928041055845168,-22.750625174121144,42.0,0.0,-0.7925783083423354,0.0,0.5884990172323605,-0.08330788369916416,-0.002641088405805331,0.005438120354296635,0.4583314441367388,0.259473971991453,-0.4106599733808187,0.058384712803762784,-0.3016225377305355,-0.34269969827672186,-0.08755731623338214,-0.09296620916884982,-0.19022043277351205,-0.14445613226006485,-0.0743921451978626,0.38673302749815847,-0.12589118192765295,0.28799224350020863,0.061498693591823264,0.02867185026262593,-0.62526638675259,0.2676955366448165,0.12204562742181412,0.008773461812454381,0.00640387550160808,-0.2663510012286276,-0.04047118355344107,-0.027752659825499917,-0.0905472789018978,0.20534075214731173,-0.2555978264507005,-0.14128911096633956,0.03217845452846855,-0.038766758734522816,0.04692216500770842,0.9637116750784382,49.75,49.75,-17.75,30.0
profile_0496,1,4,4,0,,-3.3927433836725482,-0.47038193337283263,-22.959810757052622,-2.649905439192787,-41.884863827290594,-24.222330553156404,27.336945536397863,4.582602144046724,-22.7600157816753,41.0,0.0,-0.0,0.021953467895260606,-0.04870022803082954,-0.03615088989646961,-0.002414534546650124,0.0036718562192809084,0.19114999351532636,0.18323946655998305,-0.3785480546901563,0.04029299803280883,0.2538181546748592,0.14314323946553784,0.07877823065397821,0.04312633464858945,0.11201621962202117,0.08092623313555328,0.041541997374056235,-0.3051487866657639,0.21117458745976758,-0.2646463470910008,-0.036571121673169504,-0.02415393604584006,0.36156210334751054,-0.2460148491465101,0.0868745135695831,0.014973820052463616,0.06577308064514874,-0.5212157110524208,-0.04679612062431768,-0.020017267074106334,-0.0416985604038439,-0.3335717302139825,0.6871735498706653,0.2768907790965575,-0.11954457382892787,0.04428053910092569,-0.07581233846125836,-0.7976872073450529,48.0,-38.0,23.0,97.0
profile_0343,1,4,4,0,,8.002531086203795,1.109499192399882,-21.707000829860654,-2.5053124425226834,-45.61108888668684,-26.377234421922047,29.744128824942436,4.986127961680971,-22.78691971036388,40.0,0.0,-0.7925783083423354,0.0,0.7250417126459013,0.08828039690884139,0.0009615862255343373,-0.0036170497684489184,-0.18564564931879335,-0.19176613293058842,0.39512196586978166,-0.03815018464489306,-0.0896657890891785,-0.14177219817533193,-0.10082692836204313,-0.01965468824502288,-0.08966274614562375,-0.06699612662986928,-0.04393386256279035,0.3040543542279237,-0.18750407503719435,0.23670744086271214,0.07040716123065215,0.02721545249813108,-0.5791710905669595,0.22291428004076896,-0.2380241966227674,-0.0294508898911875,-0.07006096662520768,0.5213646291941418,0.07123929558282606,0.023032703332439973,0.09152941957105988,-0.1516886825296882,0.1616503107522717,0.11395865722684664,-0.01576119516619298,0.030672556538696473,-0.030201742108999403,-0.4012544404844396,45.0,45.0,-16.0,34.5
profile_0405,1,4,4,0,,2.477737199368133,0.343522242158783,-17.85095162050539,-2.060266711014343,-44.223464241698956,-25.574760693627322,26.73992553200933,4.482521279178083,-22.808983883304798,39.0,0.7706248404470678,-0.0,0.0,0.6795274808413877,-0.01773935547398215,-0.0016574967987840533,0.002884716767806509,0.26645883572917634,0.1279026315221992,-0.36952769901362337,0.024530517763509462,-0.3903334331643435,-0.4372549132434344,-0.14216993210022932,-0.11386592286076733,-0.2202941940253726,-0.1555207279049648,-0.053460252406871925,-0.45343599046106997,0.2623930324078796,-0.21142143414673245,-0.06158602578277444,-0.030135966776450602,0.49065359721339186,-0.2958131182995818,-0.18957011265814575,-0.030739666470571997,-0.06862367411200072,0.7595143851245576,0.07244608635776148,0.030905907976710355,0.06548583338823996,-0.19827486432837613,0.24303212357767962,0.10742379385495301,-0.07405840498903081,0.0338877033340772,-0.04524600242559891,-0.7822414923436242,50.0,50.0,-36.0,4.0
profile_0337,1,4,4,0,,0.8279918923990253,0.11479572225768843,-26.998120201492547,-3.115986726847907,-43.0482858281577,-24.89514621262755,30.262048238780324,5.07294887637083,-22.82338834084694,38.0,0.7706248404470678,-0.0,0.0,-0.5038425460759653,0.09417840560741764,0.0024049751333213997,-0.006028197630900564,-0.49934197644114825,-0.2556177418542127,0.6491839108047275,-0.06537628692822833,-0.035023442935768534,0.15978227117796784,0.04152322162867522,-0.008593199032323326,0.019197762126180424,0.01129058922733547,-0.0044031108648048475,0.003913545533373551,-0.055100493622142026,0.09464743938120157,0.022286831935666676,0.008071842406158655,-0.20074844051982585,0.07627486707992452,0.2686731849222614,0.049360904631328494,0.0981858977194,-0.8641534042348975,-0.10780334174376442,-0.053587347841379585,-0.12315750327969688,0.04211934113689418,-0.06503423203418818,0.016004194299501548,0.054163009194594894,-0.002578682395729694,0.007637429092371731,-0.05883816707248468,48.5,48.5,-30.0,9.0
profile_0176,1,4,4,0,,5.808927545097063,0.8053702448098794,-29.93456446925413,-3.454896298854623,-43.573054751708575,-25.198624012691237,29.691888697506666,4.977370738981248,-22.870779327754732,37.0,0.0,-0.7925783083423354,0.0,1.0436413352774963,0.05753809831737185,0.0004978866683362536,-0.0007423375644023398,-0.03763279797514622,-0.014911398152692787,0.009436742959810793,0.010824132534562797,0.124840659315786,0.03871093112244436,0.03712184517006754,0.01950963336405061,0.06680099356677033,0.05550979122745624,0.045232829227922204,0.42225349917421956,-0.32603720699018884,0.29366615100114507,0.048950167659587686,0.03306089630644439,-0.6711972526307808,0.2824539660265752,0.18321849761364029,0.04547954250694579,0.0692111371621921,-0.4911083476175605,-0.08561643695448401,-0.04445366856713849,-0.13312574163282048,-0.25254844522270764,0.38349435397984377,0.2116962425925044,-0.13905287751634757,0.04982989369190569,-0.06840966215357373,-0.9426593830767726,20.75,2.75,4.75,79.0
profile_0026,1,4,4,0,,3.5365077532208256,0.49031393366017645,-21.878707651322763,-2.525129976950714,-44.23337638514361,-25.580492960443244,28.132932232341577,4.7160365957709525,-22.89927240796283,36.0,0.7706248404470678,-0.0,0.0,-0.640385241489506,-0.06053489142880072,-0.0030341571215787965,0.005174540629438082,0.3827812274286137,0.25849927865246913,-0.6683765995989729,0.030963706985227168,-0.1994894423216391,-0.044959894826103554,-0.026073688658039045,-0.0665878574819479,-0.07663039558767883,0.005632913550552332,-0.04775750093341735,-0.022873107959360033,-0.008404823828239743,-0.14921344442356219,-0.033086231361176804,-0.005953728649734534,0.09917244025041212,0.00951141454418691,-0.1389469333679543,0.0022463997117302577,-0.07900387547843891,0.3770298948100428,0.04887193609822819,0.0223167537426166,0.0786707727702084,-0.06202046905011449,0.31411873492436576,0.252925808530111,-0.1274657306952963,0.026949046218601096,-0.050356549773654335,-0.6699228633966152,42.25,0.75,-22.25,20.5
profile_0122,1,4,4,0,,12.72696970809424,1.7645120600870756,-26.434180975505093,-3.050899708573626,-46.00292676429918,-26.603837202198708,29.428011006504427,4.93313586018168,-22.95708899050358,35.0,0.0,-0.0,0.021953467895260606,0.6795274808413877,0.019701943816061565,0.00014913643632961604,-0.001147639720988074,-0.1618602043620953,-0.11827793325927428,0.10931767675595859,0.004304472026101282,-0.16982586214503456,-0.11086314487096366,-0.0992693743123977,-0.03734612343716008,-0.10789525441616826,-0.0906024257660316,-0.0470756286682563,0.38985776902266117,-0.32603720699018884,0.3525210444205361,0.08249383422997304,0.03553375488803489,-0.6711972526307808,0.2532175235173168,0.021544210670414867,-0.004430986251285998,-0.04195122284853629,-0.034931527446921525,0.015185555849843295,0.012154527170319415,0.032758687502207284,-0.30586449672438387,0.6677238084406936,0.27612029302214214,-0.1178055056128477,0.049658194753094784,-0.07879175986573106,-1.051954132608009,58.75,58.75,-30.25,8.0
profile_0311,1,4,4,0,,-8.81075975418479,-1.2215548713769109,-21.032870954934662,-2.427507775873155,-41.69630397658109,-24.11328497879874,28.469128310885615,4.772394496777292,-22.989953129271516,34.0,0.0,-0.7925783083423354,0.0,-0.13972869163985668,0.04290363603008588,0.0006014079568331088,-0.0018786501566984617,-0.15323106619175828,-0.061543424754268286,0.12169157892831954,-0.028247163472566783,0.2180083470193145,0.11743854697705292,0.1168050006948713,0.06201622190212952,0.09806004216317862,0.052210786435315376,0.008615892151409819,-0.34253527006493784,0.2613152365743472,-0.2381803140382456,-0.04685784608808769,-0.027165995326499267,0.587256402834288,-0.20515942010208776,0.15186521063495,0.025586684730287742,0.03184373287932071,-0.3433488367476624,-0.042226105465403264,-0.009648882873440599,-0.04304451730095144,-0.024113170682727312,-0.17202243376476936,0.047343001963316256,-0.0010374637721132882,-0.013353071359935754,0.005303750967311189,0.15076671185535426,45.75,45.75,-27.75,11.5
profile_0309,1,4,4,0,,3.472871807384207,0.4814912212267251,-27.994323634599965,-3.230963497513274,-43.809185404313396,-25.335180138185905,30.19087430559138,5.061017703650834,-23.02363471082162,33.0,0.0,-0.7925783083423354,0.0,-0.23075715524888382,-0.016789446651449408,-0.00033574679864380695,0.001263508141463572,0.06378471870280017,0.13745953036167022,-0.1747208674682244,0.0025599481300476843,0.05716996924833268,-0.027043089938447715,-0.004946146188824513,-0.017729224891713125,0.0002331646134152452,0.028988456978048326,-0.00312261818081053,0.2583094632879421,-0.24229974419353367,0.19169688174560606,0.07946897134523136,0.027653007115490225,-0.6252389817013502,0.20453482337575354,0.07821456480764924,0.00900997135579399,0.035151926826258076,-0.016342317765295725,-0.028252144996758266,-0.0069363414697436315,-0.07820254291630555,0.17511406188696774,-0.5556210559073169,-0.22292068372458795,0.07605932963044545,-0.04895647353454273,0.06301034810577047,0.9831602232633359,65.25,8.75,13.75,93.0
profile_0199,1,4,4,0,,3.6801938822262663,0.510235086402143,-22.35521966079934,-2.5801265872936274,-44.878625661974844,-25.953645451449024,29.73074456091595,4.983884303663561,-23.039652648676945,32.0,0.0,-0.7925783083423354,0.0,-0.8679564005120739,-0.0726738687808819,-0.0019280346625833195,0.004550721948298395,0.32914580334655424,0.2619812020269525,-0.3359785461104633,0.052146427117245396,0.011917980760891867,0.022659488534388317,0.015451731320195736,-0.00861056790277845,0.017181611594032933,0.023162304809505055,0.016691321245206787,0.43993092384110605,-0.15150040440170895,0.13743968369471574,0.0350854521438284,0.018303155818237,-0.20965508217281628,0.13558290485569072,-0.20317077855054408,-0.024486193799219548,-0.046982847175015885,0.5946821078926163,0.06291131139392575,0.03373721410109788,0.052904535281337886,-0.2388646031929181,0.628926692640908,0.22347611857467772,-0.10829044007053021,0.04924297509714684,-0.06643434558035854,-0.6739692056364261,57.5,22.5,12.5,91.0
profile_0119,1,4,4,0,,-8.93496071490145,-1.2387745315226852,-18.50580021810534,-2.135846029981283,-42.38435242478269,-24.511188551259835,28.784021505190527,4.825181309607061,-23.06062780315674,31.0,0.0,-0.7925783083423354,0.0,-0.4128140824669381,0.05800064299342699,0.0013031451564014518,-0.003493725921461483,-0.3929662253599663,-0.14874476278600363,0.37163345245410534,-0.0242406605201038,0.11086913378187163,0.08208993139963716,0.0987317609115981,-0.009039827129740533,0.04742386957624582,0.04935844024923635,-0.0011701641657417981,-0.2654656734535277,0.1726185904945673,-0.27332193468920674,-0.058840465264577986,-0.02289527167467085,0.3383911325241154,-0.17419171202305678,-0.15121108597894095,-0.009970921656291827,-0.006655016505829974,-0.04046910136674593,0.019954071173606893,0.0116761070218772,0.012112524432030662,0.3331811125496879,-0.5345041937833476,-0.2874189291095397,0.09680575880721849,-0.04619021285370032,0.07576767310841968,1.1193218150857898,43.25,-14.75,-6.75,55.00000000000001
profile_0446,1,4,4,0,,-1.500989089137109,-0.208102432125466,-28.99995559165613,-3.3470284608105287,-42.16599507924338,-24.384910862398954,28.407689719006658,4.762095298481826,-23.17794645685312,30.0,0.0,-0.7925783083423354,0.0,1.08915556708201,-0.0591653079245789,-0.0011149159151330613,0.00210011045481077,0.034256572236472244,0.10178207606678802,-0.15947249687086817,0.022823052990346065,-0.08565467604643015,-0.09029752551787615,-0.02088651916537601,0.023301009657681136,-0.038329345708956894,-0.10448410507547937,0.00020547348548429905,0.12951048843520588,-0.03506539315831818,-0.05671777040184483,-0.00605049248186214,-0.0004187818566434012,0.049651512659785325,-0.03360563255088908,0.18393057436193339,0.049360904631328494,0.08983727520394197,-0.6520217263831644,-0.09726027616984242,-0.053587347841379585,-0.13312574163282048,0.08940499476142244,-0.012037342603949426,-0.07175702322854051,0.02538441879723559,-0.012605675979229446,0.011354348183250798,-0.16008374118044144,43.0,43.0,-6.5,56.49999999999999
profile_0326,1,4,4,0,,-3.472641508330044,-0.48145929175193125,-22.95373319432696,-2.6492039975870973,-43.15229257894497,-24.955294095827483,29.052679291614584,4.870217495030283,-23.21573989013623,28.999999999999996,0.0,-0.7925783083423354,0.0,-0.09421445983534313,-0.0017082338965589442,-0.00027197277923594367,0.00047836853615653677,0.09578695373544849,0.09721511671117163,0.014857169132659174,-0.011532126488978502,-0.09056751217630801,-0.12380875923018608,-0.07454495777658456,-0.025289646074103316,-0.05891499797235368,-0.05276965822100534,0.00152759209264252,-0.1423641071755033,0.060349293209001294,-0.09714527649238808,-0.025868181966929,-0.007896915852416595,0.15851807871056844,0.008292213438713232,0.06791136201119284,-0.0020238001364480803,0.008545507378101794,0.054760131365248994,-0.006674274804174251,0.002087536458953346,-0.023295658828846474,0.08380922015469958,-0.48172666233916106,-0.07583774577081467,0.056548179677532964,-0.04235111435911132,0.042358681671165695,0.6662837659241658,46.75,46.75,-19.25,26.5
