source,target,rho,abs_rho,source_label,target_label
profile_cat__profile_cat_sex_Male,profile_cont_social_context_online_behavior_mean_pct,-0.16641005886756877,0.16641005886756877,Sex Male,Social Context Online Behavior Mean %
profile_cat__profile_cat_sex_Male,profile_cont_social_context_online_behavior_online_political_discussion_pct,-0.1941450686788302,0.1941450686788302,Sex Male,Social Context Online Behavior Online Political Discussion %
profile_cat__profile_cat_sex_Male,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,-0.1941450686788302,0.1941450686788302,Sex Male,Social Context Online Behavior Social Media Hours Daily %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_altruism_pct,-0.4552184814764357,0.4552184814764357,Sex Other,Big Five Agreeableness Altruism %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_compliance_pct,-0.3330866937632456,0.3330866937632456,Sex Other,Big Five Agreeableness Compliance %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_mean_pct,-0.43301270189221935,0.43301270189221935,Sex Other,Big Five Agreeableness Mean %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_modesty_pct,-0.36639536313957016,0.36639536313957016,Sex Other,Big Five Agreeableness Modesty %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_straightforwardness_pct,-0.3886011427237865,0.3886011427237865,Sex Other,Big Five Agreeableness Straightforwardness %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_tender_mindedness_pct,-0.4219098121001111,0.4219098121001111,Sex Other,Big Five Agreeableness Tender Mindedness %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_trust_pct,-0.43301270189221935,0.43301270189221935,Sex Other,Big Five Agreeableness Trust %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_extraversion_activity_level_pct,0.31088091417902924,0.31088091417902924,Sex Other,Big Five Extraversion Activity Level %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_extraversion_assertiveness_pct,0.22210051158668545,0.22210051158668545,Sex Other,Big Five Extraversion Assertiveness %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_extraversion_excitement_seeking_pct,0.35529247334746195,0.35529247334746195,Sex Other,Big Five Extraversion Excitement Seeking %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_extraversion_gregariousness_pct,0.26646935501059654,0.26646935501059654,Sex Other,Big Five Extraversion Gregariousness %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_extraversion_mean_pct,0.26646935501059654,0.26646935501059654,Sex Other,Big Five Extraversion Mean %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_extraversion_positive_emotions_pct,0.31088091417902924,0.31088091417902924,Sex Other,Big Five Extraversion Positive Emotions %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_extraversion_warmth_pct,0.26646935501059654,0.26646935501059654,Sex Other,Big Five Extraversion Warmth %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_neuroticism_depression_pct,-0.17764623667373097,0.17764623667373097,Sex Other,Big Five Neuroticism Depression %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_neuroticism_impulsiveness_pct,-0.1665433468816228,0.1665433468816228,Sex Other,Big Five Neuroticism Impulsiveness %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_neuroticism_mean_pct,-0.18874912646583916,0.18874912646583916,Sex Other,Big Five Neuroticism Mean %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_neuroticism_self_consciousness_pct,-0.16102287090034695,0.16102287090034695,Sex Other,Big Five Neuroticism Self Consciousness %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_neuroticism_stress_vulnerability_pct,-0.26646935501059654,0.26646935501059654,Sex Other,Big Five Neuroticism Stress Vulnerability %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_openness_to_experience_actions_pct,0.1665433468816228,0.1665433468816228,Sex Other,Big Five Openness To Experience Actions %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_openness_to_experience_ideas_pct,0.2553664652184883,0.2553664652184883,Sex Other,Big Five Openness To Experience Ideas %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_openness_to_experience_mean_pct,0.1665433468816228,0.1665433468816228,Sex Other,Big Five Openness To Experience Mean %
profile_cat__profile_cat_sex_Other,profile_cont_big_five_openness_to_experience_values_pct,0.18874912646583916,0.18874912646583916,Sex Other,Big Five Openness To Experience Values %
profile_cat__profile_cat_sex_Other,profile_cont_chronological_age,-0.22778452704894026,0.22778452704894026,Sex Other,Chronological Age
profile_cat__profile_cat_sex_Other,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,-0.18874912646583916,0.18874912646583916,Sex Other,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cat__profile_cat_sex_Other,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,-0.28867513459481287,0.28867513459481287,Sex Other,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cat__profile_cat_sex_Other,profile_cont_social_context_social_capital_interpersonal_trust_pct,0.1665433468816228,0.1665433468816228,Sex Other,Social Context Social Capital Interpersonal Trust %
profile_cat__profile_cat_sex_Other,profile_cont_social_context_social_capital_social_network_diversity_pct,0.17212789647968124,0.17212789647968124,Sex Other,Social Context Social Capital Social Network Diversity %
profile_cat__profile_cat_sex_Other,profile_cont_socioeconomic_status_economic_standing_economic_anxiety_pct,0.23316068563427195,0.23316068563427195,Sex Other,Socioeconomic Status Economic Standing Economic Anxiety %
profile_cat__profile_cat_sex_Other,profile_cont_socioeconomic_status_economic_standing_financial_security_pct,0.28867513459481287,0.28867513459481287,Sex Other,Socioeconomic Status Economic Standing Financial Security %
profile_cat__profile_cat_sex_Other,profile_cont_socioeconomic_status_economic_standing_household_income_quintile_pct,0.15544045708951462,0.15544045708951462,Sex Other,Socioeconomic Status Economic Standing Household Income Quintile %
profile_cat__profile_cat_sex_Other,profile_cont_socioeconomic_status_economic_standing_mean_pct,0.26646935501059654,0.26646935501059654,Sex Other,Socioeconomic Status Economic Standing Mean %
profile_cat__profile_cat_sex_Other,profile_cont_socioeconomic_status_economic_standing_subjective_class_position_pct,0.21095490605005554,0.21095490605005554,Sex Other,Socioeconomic Status Economic Standing Subjective Class Position %
profile_cat__profile_cat_sex_Other,profile_cont_socioeconomic_status_economic_standing_upward_mobility_belief_pct,0.2775722448027047,0.2775722448027047,Sex Other,Socioeconomic Status Economic Standing Upward Mobility Belief %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_compliance_pct,0.9192307692307692,0.9192307692307692,Big Five Agreeableness Altruism %,Big Five Agreeableness Compliance %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_mean_pct,0.9638461538461539,0.9638461538461539,Big Five Agreeableness Altruism %,Big Five Agreeableness Mean %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_modesty_pct,0.8615384615384615,0.8615384615384615,Big Five Agreeableness Altruism %,Big Five Agreeableness Modesty %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,0.9061538461538461,0.9061538461538461,Big Five Agreeableness Altruism %,Big Five Agreeableness Straightforwardness %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,0.933076923076923,0.933076923076923,Big Five Agreeableness Altruism %,Big Five Agreeableness Tender Mindedness %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_trust_pct,0.8638461538461538,0.8638461538461538,Big Five Agreeableness Altruism %,Big Five Agreeableness Trust %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,-0.15846153846153843,0.15846153846153843,Big Five Agreeableness Altruism %,Big Five Conscientiousness Dutifulness %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_neuroticism_stress_vulnerability_pct,0.20230769230769227,0.20230769230769227,Big Five Agreeableness Altruism %,Big Five Neuroticism Stress Vulnerability %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,-0.1769230769230769,0.1769230769230769,Big Five Agreeableness Altruism %,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,-0.26153846153846155,0.26153846153846155,Big Five Agreeableness Altruism %,Political Psychology Institutional Trust Government Trust %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,-0.25,0.25,Big Five Agreeableness Altruism %,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_political_psychology_institutional_trust_mean_pct,-0.2453846153846154,0.2453846153846154,Big Five Agreeableness Altruism %,Political Psychology Institutional Trust Mean %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,-0.1576923076923077,0.1576923076923077,Big Five Agreeableness Altruism %,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.19769230769230767,0.19769230769230767,Big Five Agreeableness Altruism %,Social Context Online Behavior Information Echo Chamber %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.15000000000000002,0.15000000000000002,Big Five Agreeableness Altruism %,Social Context Social Capital Interpersonal Trust %
profile_cont_big_five_agreeableness_altruism_pct,profile_cont_socioeconomic_status_economic_standing_financial_security_pct,-0.1746153846153846,0.1746153846153846,Big Five Agreeableness Altruism %,Socioeconomic Status Economic Standing Financial Security %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_mean_pct,0.9615384615384615,0.9615384615384615,Big Five Agreeableness Compliance %,Big Five Agreeableness Mean %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_modesty_pct,0.8561538461538462,0.8561538461538462,Big Five Agreeableness Compliance %,Big Five Agreeableness Modesty %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,0.8799999999999999,0.8799999999999999,Big Five Agreeableness Compliance %,Big Five Agreeableness Straightforwardness %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,0.9215384615384615,0.9215384615384615,Big Five Agreeableness Compliance %,Big Five Agreeableness Tender Mindedness %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_trust_pct,0.8976923076923078,0.8976923076923078,Big Five Agreeableness Compliance %,Big Five Agreeableness Trust %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,-0.21307692307692308,0.21307692307692308,Big Five Agreeableness Compliance %,Big Five Conscientiousness Achievement Striving %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_conscientiousness_competence_pct,-0.2953846153846154,0.2953846153846154,Big Five Agreeableness Compliance %,Big Five Conscientiousness Competence %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,-0.24923076923076923,0.24923076923076923,Big Five Agreeableness Compliance %,Big Five Conscientiousness Dutifulness %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_conscientiousness_mean_pct,-0.17923076923076922,0.17923076923076922,Big Five Agreeableness Compliance %,Big Five Conscientiousness Mean %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_extraversion_activity_level_pct,0.15076923076923077,0.15076923076923077,Big Five Agreeableness Compliance %,Big Five Extraversion Activity Level %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_extraversion_mean_pct,0.15000000000000002,0.15000000000000002,Big Five Agreeableness Compliance %,Big Five Extraversion Mean %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_extraversion_positive_emotions_pct,0.21384615384615382,0.21384615384615382,Big Five Agreeableness Compliance %,Big Five Extraversion Positive Emotions %
profile_cont_big_five_agreeableness_compliance_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.2353846153846154,0.2353846153846154,Big Five Agreeableness Compliance %,Social Context Social Capital Interpersonal Trust %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_agreeableness_modesty_pct,0.9053846153846155,0.9053846153846155,Big Five Agreeableness Mean %,Big Five Agreeableness Modesty %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,0.9292307692307692,0.9292307692307692,Big Five Agreeableness Mean %,Big Five Agreeableness Straightforwardness %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,0.9592307692307691,0.9592307692307691,Big Five Agreeableness Mean %,Big Five Agreeableness Tender Mindedness %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_agreeableness_trust_pct,0.9176923076923077,0.9176923076923077,Big Five Agreeableness Mean %,Big Five Agreeableness Trust %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,-0.15999999999999998,0.15999999999999998,Big Five Agreeableness Mean %,Big Five Conscientiousness Achievement Striving %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_conscientiousness_competence_pct,-0.26692307692307693,0.26692307692307693,Big Five Agreeableness Mean %,Big Five Conscientiousness Competence %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,-0.21153846153846154,0.21153846153846154,Big Five Agreeableness Mean %,Big Five Conscientiousness Dutifulness %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,-0.15615384615384614,0.15615384615384614,Big Five Agreeableness Mean %,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.19076923076923075,0.19076923076923075,Big Five Agreeableness Mean %,Social Context Online Behavior Information Echo Chamber %
profile_cont_big_five_agreeableness_mean_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.1992307692307692,0.1992307692307692,Big Five Agreeableness Mean %,Social Context Social Capital Interpersonal Trust %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,0.803076923076923,0.803076923076923,Big Five Agreeableness Modesty %,Big Five Agreeableness Straightforwardness %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,0.8915384615384616,0.8915384615384616,Big Five Agreeableness Modesty %,Big Five Agreeableness Tender Mindedness %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_agreeableness_trust_pct,0.8046153846153845,0.8046153846153845,Big Five Agreeableness Modesty %,Big Five Agreeableness Trust %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,-0.2692307692307692,0.2692307692307692,Big Five Agreeableness Modesty %,Big Five Conscientiousness Achievement Striving %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_conscientiousness_competence_pct,-0.3230769230769231,0.3230769230769231,Big Five Agreeableness Modesty %,Big Five Conscientiousness Competence %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_conscientiousness_deliberation_pct,-0.16153846153846155,0.16153846153846155,Big Five Agreeableness Modesty %,Big Five Conscientiousness Deliberation %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,-0.26615384615384613,0.26615384615384613,Big Five Agreeableness Modesty %,Big Five Conscientiousness Dutifulness %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_conscientiousness_mean_pct,-0.24230769230769234,0.24230769230769234,Big Five Agreeableness Modesty %,Big Five Conscientiousness Mean %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_conscientiousness_order_pct,-0.18846153846153846,0.18846153846153846,Big Five Agreeableness Modesty %,Big Five Conscientiousness Order %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,-0.19426813207986557,0.19426813207986557,Big Five Agreeableness Modesty %,Big Five Conscientiousness Self Discipline %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_ideological_positioning_mean_pct,0.16999999999999998,0.16999999999999998,Big Five Agreeableness Modesty %,Political Psychology Ideological Positioning Mean %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_ideological_positioning_partisan_identity_strength_pct,0.15846153846153843,0.15846153846153843,Big Five Agreeableness Modesty %,Political Psychology Ideological Positioning Partisan Identity Strength %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_ideological_positioning_political_orientation_lr_pct,0.18384615384615385,0.18384615384615385,Big Five Agreeableness Modesty %,Political Psychology Ideological Positioning Political Orientation Lr %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,-0.2369230769230769,0.2369230769230769,Big Five Agreeableness Modesty %,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,-0.22538461538461538,0.22538461538461538,Big Five Agreeableness Modesty %,Political Psychology Institutional Trust Government Trust %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,-0.3069230769230769,0.3069230769230769,Big Five Agreeableness Modesty %,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_institutional_trust_mean_pct,-0.27,0.27,Big Five Agreeableness Modesty %,Political Psychology Institutional Trust Mean %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,-0.20461538461538462,0.20461538461538462,Big Five Agreeableness Modesty %,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_political_psychology_institutional_trust_scientific_consensus_trust_pct,-0.17923076923076922,0.17923076923076922,Big Five Agreeableness Modesty %,Political Psychology Institutional Trust Scientific Consensus Trust %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.3707692307692308,0.3707692307692308,Big Five Agreeableness Modesty %,Social Context Online Behavior Information Echo Chamber %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_social_context_online_behavior_mean_pct,-0.24461538461538462,0.24461538461538462,Big Five Agreeableness Modesty %,Social Context Online Behavior Mean %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_social_context_online_behavior_online_political_discussion_pct,-0.21538461538461537,0.21538461538461537,Big Five Agreeableness Modesty %,Social Context Online Behavior Online Political Discussion %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_social_context_online_behavior_social_media_hours_daily_pct,-0.2753846153846154,0.2753846153846154,Big Five Agreeableness Modesty %,Social Context Online Behavior Social Media Hours Daily %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.15692307692307692,0.15692307692307692,Big Five Agreeableness Modesty %,Social Context Social Capital Interpersonal Trust %
profile_cont_big_five_agreeableness_modesty_pct,profile_cont_social_context_social_capital_social_network_diversity_pct,-0.15733795251616836,0.15733795251616836,Big Five Agreeableness Modesty %,Social Context Social Capital Social Network Diversity %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,0.8861538461538463,0.8861538461538463,Big Five Agreeableness Straightforwardness %,Big Five Agreeableness Tender Mindedness %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_agreeableness_trust_pct,0.8146153846153847,0.8146153846153847,Big Five Agreeableness Straightforwardness %,Big Five Agreeableness Trust %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,-0.20384615384615384,0.20384615384615384,Big Five Agreeableness Straightforwardness %,Big Five Conscientiousness Achievement Striving %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_conscientiousness_competence_pct,-0.3546153846153846,0.3546153846153846,Big Five Agreeableness Straightforwardness %,Big Five Conscientiousness Competence %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,-0.28384615384615386,0.28384615384615386,Big Five Agreeableness Straightforwardness %,Big Five Conscientiousness Dutifulness %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_conscientiousness_mean_pct,-0.23846153846153845,0.23846153846153845,Big Five Agreeableness Straightforwardness %,Big Five Conscientiousness Mean %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_conscientiousness_order_pct,-0.2453846153846154,0.2453846153846154,Big Five Agreeableness Straightforwardness %,Big Five Conscientiousness Order %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,-0.19465282145032076,0.19465282145032076,Big Five Agreeableness Straightforwardness %,Big Five Conscientiousness Self Discipline %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_extraversion_positive_emotions_pct,0.18230769230769234,0.18230769230769234,Big Five Agreeableness Straightforwardness %,Big Five Extraversion Positive Emotions %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_neuroticism_stress_vulnerability_pct,0.1623076923076923,0.1623076923076923,Big Five Agreeableness Straightforwardness %,Big Five Neuroticism Stress Vulnerability %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_openness_to_experience_fantasy_pct,0.19,0.19,Big Five Agreeableness Straightforwardness %,Big Five Openness To Experience Fantasy %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_openness_to_experience_feelings_pct,0.18692307692307694,0.18692307692307694,Big Five Agreeableness Straightforwardness %,Big Five Openness To Experience Feelings %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,-0.15307692307692308,0.15307692307692308,Big Five Agreeableness Straightforwardness %,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,-0.22461538461538463,0.22461538461538463,Big Five Agreeableness Straightforwardness %,Political Psychology Institutional Trust Government Trust %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,-0.2653846153846154,0.2653846153846154,Big Five Agreeableness Straightforwardness %,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_political_psychology_institutional_trust_mean_pct,-0.18769230769230769,0.18769230769230769,Big Five Agreeableness Straightforwardness %,Political Psychology Institutional Trust Mean %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_social_context_social_capital_social_isolation_pct,0.1676923076923077,0.1676923076923077,Big Five Agreeableness Straightforwardness %,Social Context Social Capital Social Isolation %
profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_socioeconomic_status_economic_standing_financial_security_pct,-0.16923076923076924,0.16923076923076924,Big Five Agreeableness Straightforwardness %,Socioeconomic Status Economic Standing Financial Security %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_agreeableness_trust_pct,0.8738461538461537,0.8738461538461537,Big Five Agreeableness Tender Mindedness %,Big Five Agreeableness Trust %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,-0.2069230769230769,0.2069230769230769,Big Five Agreeableness Tender Mindedness %,Big Five Conscientiousness Achievement Striving %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_conscientiousness_competence_pct,-0.3123076923076923,0.3123076923076923,Big Five Agreeableness Tender Mindedness %,Big Five Conscientiousness Competence %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,-0.2569230769230769,0.2569230769230769,Big Five Agreeableness Tender Mindedness %,Big Five Conscientiousness Dutifulness %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_conscientiousness_mean_pct,-0.19076923076923075,0.19076923076923075,Big Five Agreeableness Tender Mindedness %,Big Five Conscientiousness Mean %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_openness_to_experience_fantasy_pct,0.17307692307692307,0.17307692307692307,Big Five Agreeableness Tender Mindedness %,Big Five Openness To Experience Fantasy %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_openness_to_experience_feelings_pct,0.21153846153846154,0.21153846153846154,Big Five Agreeableness Tender Mindedness %,Big Five Openness To Experience Feelings %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_political_psychology_institutional_trust_conspiracy_belief_propensity_pct,-0.2553846153846154,0.2553846153846154,Big Five Agreeableness Tender Mindedness %,Political Psychology Institutional Trust Conspiracy Belief Propensity %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_political_psychology_institutional_trust_government_trust_pct,-0.24923076923076923,0.24923076923076923,Big Five Agreeableness Tender Mindedness %,Political Psychology Institutional Trust Government Trust %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_political_psychology_institutional_trust_mainstream_media_trust_pct,-0.24230769230769234,0.24230769230769234,Big Five Agreeableness Tender Mindedness %,Political Psychology Institutional Trust Mainstream Media Trust %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_political_psychology_institutional_trust_mean_pct,-0.23384615384615384,0.23384615384615384,Big Five Agreeableness Tender Mindedness %,Political Psychology Institutional Trust Mean %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_political_psychology_institutional_trust_satisfaction_with_democracy_pct,-0.16923076923076924,0.16923076923076924,Big Five Agreeableness Tender Mindedness %,Political Psychology Institutional Trust Satisfaction With Democracy %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_social_context_online_behavior_information_echo_chamber_pct,-0.20846153846153848,0.20846153846153848,Big Five Agreeableness Tender Mindedness %,Social Context Online Behavior Information Echo Chamber %
profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_social_context_social_capital_interpersonal_trust_pct,-0.20615384615384616,0.20615384615384616,Big Five Agreeableness Tender Mindedness %,Social Context Social Capital Interpersonal Trust %
profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,-0.17615384615384613,0.17615384615384613,Big Five Agreeableness Trust %,Big Five Conscientiousness Achievement Striving %
profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_conscientiousness_competence_pct,-0.24769230769230768,0.24769230769230768,Big Five Agreeableness Trust %,Big Five Conscientiousness Competence %
profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,-0.29692307692307696,0.29692307692307696,Big Five Agreeableness Trust %,Big Five Conscientiousness Dutifulness %
profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_conscientiousness_mean_pct,-0.17153846153846153,0.17153846153846153,Big Five Agreeableness Trust %,Big Five Conscientiousness Mean %
profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_conscientiousness_order_pct,-0.15692307692307692,0.15692307692307692,Big Five Agreeableness Trust %,Big Five Conscientiousness Order %
profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_openness_to_experience_actions_pct,-0.22923076923076924,0.22923076923076924,Big Five Agreeableness Trust %,Big Five Openness To Experience Actions %
